NPC_BEFR_PLAYER_85cc8606-8fc9-4b16-809f-e94fd64f9c80_SCHOLAR	Troverò il bambino e lo accompagnerò a casa di persona.
NPC_BEFR_PLAYER_85cc8606-8fc9-4b16-809f-e94fd64f9c80_STOIC	Troverò il bambino e lo riporterò qui.
NPC_BEFR_PLAYER_894cb537-e8a2-4f6a-a4b4-670c45cf6c71_HEROIC	È soltanto un altopiano, Befr. Niente di più.
NPC_BEFR_PLAYER_894cb537-e8a2-4f6a-a4b4-670c45cf6c71_JOKER	È solo un gran sasso in cielo, Befr. Il mistero deve essersi nascosto bene.
NPC_BEFR_PLAYER_894cb537-e8a2-4f6a-a4b4-670c45cf6c71_SCHOLAR	A me pare soltanto un altopiano brullo, Befr.
NPC_BEFR_PLAYER_894cb537-e8a2-4f6a-a4b4-670c45cf6c71_STOIC	È solo un altopiano ventoso, Befr.
NPC_BEFR_PLAYER_8dc2d9c2-7794-4c89-96e3-3df9a419db84_HEROIC	Hai ragione. Un atteggiamento fiducioso ci aiuta ad andare avanti.
NPC_BEFR_PLAYER_8dc2d9c2-7794-4c89-96e3-3df9a419db84_JOKER	Mi sa che hai ragione. Neanche il pessimismo ha mai riparato un recinto.
NPC_BEFR_PLAYER_8dc2d9c2-7794-4c89-96e3-3df9a419db84_SCHOLAR	Hai ragione. L'atteggiamento influisce sull'esito più di quanto si riconosca.
NPC_BEFR_PLAYER_8dc2d9c2-7794-4c89-96e3-3df9a419db84_STOIC	Hai ragione. Pensare positivo aiuta.
NPC_BEFR_PLAYER_90823493ec-9053-49f6-82a4-619a10a96683_BASE	Puoi dare una mano all'accampamento in qualche modo?
NPC_BEFR_PLAYER_9093c9ae-cd99-4241-a72c-f5010ce5a375_HEROIC	Dici il vero, Befr. C'è speranza per tutti noi.
NPC_BEFR_PLAYER_9093c9ae-cd99-4241-a72c-f5010ce5a375_JOKER	La speranza non è timida come pensavamo, Befr.
NPC_BEFR_PLAYER_9093c9ae-cd99-4241-a72c-f5010ce5a375_SCHOLAR	Avevi ragione, Befr. Alla speranza basta meno di quanto credessi per sopravvivere.
NPC_BEFR_PLAYER_9093c9ae-cd99-4241-a72c-f5010ce5a375_STOIC	Hai ragione, Befr. C'è speranza per tutti noi.
NPC_BEFR_PLAYER_91698763-a97a-49ac-bb50-496738034c40_HEROIC	Heimen è un uomo degno di fiducia.
NPC_BEFR_PLAYER_91698763-a97a-49ac-bb50-496738034c40_JOKER	Heimen è l'affidabilità fatta persona. A meno che non nasconda una seconda barba.
NPC_BEFR_PLAYER_91698763-a97a-49ac-bb50-496738034c40_SCHOLAR	Heimen mi sembra affidabile. Già le sue canzoni depongono a suo favore.
NPC_BEFR_PLAYER_91698763-a97a-49ac-bb50-496738034c40_STOIC	Heimen sembra degno di fiducia.
NPC_BEFR_PLAYER_91eb813e-8f4d-44a7-b808-6cfd4c8495f1_HEROIC	Anch'io attendo con impazienza ciò che ci riserva il futuro, Befr.
NPC_BEFR_PLAYER_91eb813e-8f4d-44a7-b808-6cfd4c8495f1_JOKER	Allora anche tu conti i giorni, Befr.
NPC_BEFR_PLAYER_91eb813e-8f4d-44a7-b808-6cfd4c8495f1_SCHOLAR	Anch'io, Befr. L'attesa è la parte difficile.
NPC_BEFR_PLAYER_91eb813e-8f4d-44a7-b808-6cfd4c8495f1_STOIC	Lo attendo anch'io, Befr.
NPC_BEFR_PLAYER_93822488-1d6a-4fef-8c70-c3650f78cdde_HEROIC	Un racconto narrato bene, Befr.
NPC_BEFR_PLAYER_93822488-1d6a-4fef-8c70-c3650f78cdde_JOKER	Che storia mi hai tirato fuori, Befr.
NPC_BEFR_PLAYER_93822488-1d6a-4fef-8c70-c3650f78cdde_SCHOLAR	Una storia che merita ascolto, Befr. E per metà persino credibile.
NPC_BEFR_PLAYER_93822488-1d6a-4fef-8c70-c3650f78cdde_STOIC	Una bella storia, Befr.
NPC_BEFR_PLAYER_94738fcd-e8d2-49e4-a3f1-7e5b2873f5e9_HEROIC	Sai dirmi cosa ne è stato del bambino?
NPC_BEFR_PLAYER_94738fcd-e8d2-49e4-a3f1-7e5b2873f5e9_JOKER	Qual è la storia del bambino?
NPC_BEFR_PLAYER_94738fcd-e8d2-49e4-a3f1-7e5b2873f5e9_SCHOLAR	Cos'è accaduto esattamente al bambino?
NPC_BEFR_PLAYER_94738fcd-e8d2-49e4-a3f1-7e5b2873f5e9_STOIC	Cos'è successo al bambino?
NPC_BEFR_PLAYER_9596f734-ebc3-412e-a9b1-af39c1883c96_BASE	Hai qualcosa per la testa?
NPC_BEFR_PLAYER_961384d1-c750-47b6-a1cd-928dc260b2d0_HEROIC	Tu? Come dovrei interpretarlo?
NPC_BEFR_PLAYER_961384d1-c750-47b6-a1cd-928dc260b2d0_JOKER	Tu, fra tutti? Sputa il resto.
NPC_BEFR_PLAYER_961384d1-c750-47b6-a1cd-928dc260b2d0_SCHOLAR	Tu? Quella parola sottintende qualcosa. Spiegati.
NPC_BEFR_PLAYER_961384d1-c750-47b6-a1cd-928dc260b2d0_STOIC	Tu? Cosa intendi?
NPC_BEFR_PLAYER_97ae9f03-f6f4-479e-a12a-82e70458c089_HEROIC	Sembra che tu sia qui per poco più che oziosa curiosità.
NPC_BEFR_PLAYER_97ae9f03-f6f4-479e-a12a-82e70458c089_JOKER	Sei qui solo a ficcare il naso e vedere cosa salta fuori, eh?
NPC_BEFR_PLAYER_97ae9f03-f6f4-479e-a12a-82e70458c089_SCHOLAR	Dunque sei qui per osservare, e poco altro?
NPC_BEFR_PLAYER_97ae9f03-f6f4-479e-a12a-82e70458c089_STOIC	Sembra che tu sia qui solo per curiosare.
NPC_BEFR_PLAYER_9a95289e-004c-4615-b732-d740c9548105_HEROIC	Hai incontrato molti golem sul tuo cammino?
NPC_BEFR_PLAYER_9a95289e-004c-4615-b732-d740c9548105_JOKER	Ultimamente ti sei imbattuto in una comitiva di golem?
NPC_BEFR_PLAYER_9a95289e-004c-4615-b732-d740c9548105_SCHOLAR	Quanti golem hai incontrato, in concreto? I numeri cambiano il quadro.
NPC_BEFR_PLAYER_9a95289e-004c-4615-b732-d740c9548105_STOIC	Hai conosciuto molti golem?
NPC_BEFR_PLAYER_9bff8e03-7fe7-4e38-88df-2ea7379f6aab_HEROIC	Aiuto perché il cammino me lo impone. Nient'altro.
NPC_BEFR_PLAYER_9bff8e03-7fe7-4e38-88df-2ea7379f6aab_JOKER	Aiutare non era nei piani. Ma a quanto pare fa da guardia al passaggio.
NPC_BEFR_PLAYER_9bff8e03-7fe7-4e38-88df-2ea7379f6aab_SCHOLAR	L'aiuto è il pedaggio che il cammino esige. Io lo pago.
NPC_BEFR_PLAYER_9bff8e03-7fe7-4e38-88df-2ea7379f6aab_STOIC	Aiuto solo perché devo, per andare avanti.
NPC_BEFR_PLAYER_9d4aaf01-760c-4e5b-ab68-536240b3fbec_BASE	In che senso i golem non hanno coscienza della propria fine?
NPC_BEFR_PLAYER_a07efdbc-5609-4c14-a334-6cf9a5d97c0b_HEROIC	La tua fiducia significa più di quanto immagini, Befr.
NPC_BEFR_PLAYER_a07efdbc-5609-4c14-a334-6cf9a5d97c0b_JOKER	La tua fiducia, Befr. Un bel motivo per sorridere.
NPC_BEFR_PLAYER_a07efdbc-5609-4c14-a334-6cf9a5d97c0b_SCHOLAR	La tua fiducia non è cosa da poco, Befr. Ne conosco il valore.
NPC_BEFR_PLAYER_a07efdbc-5609-4c14-a334-6cf9a5d97c0b_STOIC	Apprezzo la tua fiducia, Befr.
NPC_BEFR_PLAYER_a150a93a-c79f-4df3-b9dd-11a0ac2e59d1_HEROIC	Vuoi dunque che dia una mano al pastore?
NPC_BEFR_PLAYER_a150a93a-c79f-4df3-b9dd-11a0ac2e59d1_JOKER	Quindi dovrei fare l'aiutante del pastore?
NPC_BEFR_PLAYER_a150a93a-c79f-4df3-b9dd-11a0ac2e59d1_SCHOLAR	È dunque il pastore, nello specifico, ad aver bisogno di aiuto?
NPC_BEFR_PLAYER_a150a93a-c79f-4df3-b9dd-11a0ac2e59d1_STOIC	Vuoi che aiuti il pastore?
NPC_BEFR_PLAYER_a4d9dcb9-184b-4a1e-845c-90ebf3441e20_HEROIC	Spiegati, vecchio. Che cosa intendi?
NPC_BEFR_PLAYER_a4d9dcb9-184b-4a1e-845c-90ebf3441e20_JOKER	Hai perso di nuovo il filo, vecchio?
NPC_BEFR_PLAYER_a4d9dcb9-184b-4a1e-845c-90ebf3441e20_SCHOLAR	Qual è il punto del tuo discorso, vecchio?
NPC_BEFR_PLAYER_a4d9dcb9-184b-4a1e-845c-90ebf3441e20_STOIC	Che stai dicendo, vecchio?
NPC_BEFR_PLAYER_a750530f-270a-453d-b614-95bfc7cdccdc_HEROIC	Dunque abbiamo perso il carico per l'imprudenza del corriere?
NPC_BEFR_PLAYER_a750530f-270a-453d-b614-95bfc7cdccdc_JOKER	Quindi il carico è sgusciato fra le dita del corriere, eh?
NPC_BEFR_PLAYER_a750530f-270a-453d-b614-95bfc7cdccdc_SCHOLAR	La perdita del carico è quindi dovuta alla scarsa cautela del corriere?
NPC_BEFR_PLAYER_a750530f-270a-453d-b614-95bfc7cdccdc_STOIC	Quindi il corriere distratto ha perso il carico?
NPC_BEFR_PLAYER_ae902889-03b2-4338-a2af-1246d2d4954b_HEROIC	Dovrebbe turbarti più di così.
NPC_BEFR_PLAYER_ae902889-03b2-4338-a2af-1246d2d4954b_JOKER	Non c'è molto che ti scompigli le piume, eh?
NPC_BEFR_PLAYER_ae902889-03b2-4338-a2af-1246d2d4954b_SCHOLAR	Sembra che la cosa ti tocchi ben poco.
NPC_BEFR_PLAYER_ae902889-03b2-4338-a2af-1246d2d4954b_STOIC	Non sembri molto turbato.
NPC_BEFR_PLAYER_aeb8ab00-19b8-4db7-ac76-ba4778f48cf2_BASE	Perché le creature della foresta dovrebbero evitarti?
NPC_BEFR_PLAYER_b02af012-cef2-4d81-8ff4-55e0ba50f1ed_HEROIC	Non ti ho parlato del Santuario. Chi l'ha fatto?
NPC_BEFR_PLAYER_b02af012-cef2-4d81-8ff4-55e0ba50f1ed_JOKER	Non ho detto niente del Santuario. O sei sveglio, o qualcuno è un gran pettegolo.
NPC_BEFR_PLAYER_b02af012-cef2-4d81-8ff4-55e0ba50f1ed_SCHOLAR	Nessuno ha pronunciato quel nome in tua presenza. Dunque chi, o cosa, te l'ha rivelato?
NPC_BEFR_PLAYER_b02af012-cef2-4d81-8ff4-55e0ba50f1ed_STOIC	Non te l'ho detto. Chi è stato?
NPC_BEFR_PLAYER_b20a99d1-b640-4778-a876-07831c175931_HEROIC	Ti ringrazio, Befr. Come posso farne buon uso?
NPC_BEFR_PLAYER_b20a99d1-b640-4778-a876-07831c175931_JOKER	Grazie, Befr. Che razza di guai posso combinare con questi?
NPC_BEFR_PLAYER_b20a99d1-b640-4778-a876-07831c175931_SCHOLAR	Grazie, Befr. A quale scopo servono?
NPC_BEFR_PLAYER_b20a99d1-b640-4778-a876-07831c175931_STOIC	Grazie, Befr. Cosa posso farci?
NPC_BEFR_PLAYER_b2337e73-950b-4064-85a3-d89fea7d7f83_HEROIC	Il mio tempo vale più di questo. Ho chiuso.
NPC_BEFR_PLAYER_b2337e73-950b-4064-85a3-d89fea7d7f83_JOKER	Io e questa commissione prendiamo strade diverse. Il mio tempo ha delle pretese.
NPC_BEFR_PLAYER_b2337e73-950b-4064-85a3-d89fea7d7f83_SCHOLAR	Posso impiegare meglio il mio tempo altrove. Non proseguirò.
NPC_BEFR_PLAYER_b2337e73-950b-4064-85a3-d89fea7d7f83_STOIC	È una perdita di tempo. Non vedo motivo di continuare.
NPC_BEFR_PLAYER_b277ce8b-2dd3-46a9-bfd0-a59b98e28f62_HEROIC	Se si sta diffondendo, c'è motivo di preoccuparsi.
NPC_BEFR_PLAYER_b277ce8b-2dd3-46a9-bfd0-a59b98e28f62_JOKER	Niente di cui preoccuparsi. A meno che non ti dia fastidio vederla dilagare.
NPC_BEFR_PLAYER_b277ce8b-2dd3-46a9-bfd0-a59b98e28f62_SCHOLAR	È proprio la sua diffusione a richiedere attenzione.
NPC_BEFR_PLAYER_b277ce8b-2dd3-46a9-bfd0-a59b98e28f62_STOIC	Si sta diffondendo.
NPC_BEFR_PLAYER_b3968ad9-4080-44ad-9e4d-86c71880a7f7_HEROIC	Sei un vecchio strano, e te lo dico apertamente.
NPC_BEFR_PLAYER_b3968ad9-4080-44ad-9e4d-86c71880a7f7_JOKER	Sei proprio un bel tipo di vecchio strambo, sai?
NPC_BEFR_PLAYER_b3968ad9-4080-44ad-9e4d-86c71880a7f7_SCHOLAR	Sei un vecchio insolito, sotto ogni aspetto.
NPC_BEFR_PLAYER_b3968ad9-4080-44ad-9e4d-86c71880a7f7_STOIC	Sei un vecchio strano.
NPC_BEFR_PLAYER_bdf6e398-d34f-4d40-a577-eced9b0d804b_BASE	"Ho trovato i tuoi attrezzi."
NPC_BEFR_PLAYER_c0005409-9802-443e-8061-faa9ca7e584c_BASE	Ho incontrato un albero corrotto nella foresta.
NPC_BEFR_PLAYER_c07b54be-42ed-4841-8553-2504341f2b1c_HEROIC	Avrai il mio benvenuto. Anche se non ti ho mai parlato del Santuario.
NPC_BEFR_PLAYER_c07b54be-42ed-4841-8553-2504341f2b1c_JOKER	Volentieri. Però non te ne ho detto nulla, quindi chi ha spifferato?
NPC_BEFR_PLAYER_c07b54be-42ed-4841-8553-2504341f2b1c_SCHOLAR	Ti accoglierei con piacere. Ma il Santuario non è mai stato menzionato. Dove ne hai sentito parlare?
NPC_BEFR_PLAYER_c07b54be-42ed-4841-8553-2504341f2b1c_STOIC	Puoi venire. Non te ne ho mai parlato.
NPC_BEFR_PLAYER_c0f80fea-b386-41bd-af1c-45fec8a26c67_BASE	Cosa intendi per mistero?
NPC_BEFR_PLAYER_c1ed5a7f-999b-4f0a-931f-9a212b68f658_HEROIC	Erano nel cuore di Wildwood, circondati da belve.
NPC_BEFR_PLAYER_c1ed5a7f-999b-4f0a-931f-9a212b68f658_JOKER	Belve da ogni parte, nel cuore di Wildwood. Le passeggiate non annoiano mai.
NPC_BEFR_PLAYER_c1ed5a7f-999b-4f0a-931f-9a212b68f658_SCHOLAR	Nel cuore di Wildwood, accerchiati da belve. Un luogo insolito dove ritrovare degli attrezzi.
NPC_BEFR_PLAYER_c1ed5a7f-999b-4f0a-931f-9a212b68f658_STOIC	Erano circondati da belve, nel cuore di Wildwood.
NPC_BEFR_PLAYER_c33cbf7a-8210-4aa5-a0fe-b6dc63609752_HEROIC	Pochi si aspetterebbero di vederti viaggiare con dei nani. Eppure eccoti qui.
NPC_BEFR_PLAYER_c33cbf7a-8210-4aa5-a0fe-b6dc63609752_JOKER	Ora viaggi con i nani? Le sorprese non finiscono mai.
NPC_BEFR_PLAYER_c33cbf7a-8210-4aa5-a0fe-b6dc63609752_SCHOLAR	È insolito vederti in compagnia di nani.
NPC_BEFR_PLAYER_c33cbf7a-8210-4aa5-a0fe-b6dc63609752_STOIC	Non ti facevo tipo da viaggiare con i nani.
NPC_BEFR_PLAYER_c452793c-55b1-412f-afd3-4e93a72ce67b_HEROIC	Da quanto tempo tu e Heimen siete compagni?
NPC_BEFR_PLAYER_c452793c-55b1-412f-afd3-4e93a72ce67b_JOKER	Tu e Heimen: vecchi amici o nuovi complici?
NPC_BEFR_PLAYER_c452793c-55b1-412f-afd3-4e93a72ce67b_SCHOLAR	Conosci Heimen approfonditamente?
NPC_BEFR_PLAYER_c452793c-55b1-412f-afd3-4e93a72ce67b_STOIC	Conosci bene Heimen?
NPC_BEFR_PLAYER_c685bcdf-07f2-4941-adc1-5108cb8c38d6_HEROIC	È un pensiero nobile. Alla fine il bene prevarrà.
NPC_BEFR_PLAYER_c685bcdf-07f2-4941-adc1-5108cb8c38d6_JOKER	Un bel pensiero. Alla fine il bene vince, fosse anche solo perché campa più degli altri.
NPC_BEFR_PLAYER_c685bcdf-07f2-4941-adc1-5108cb8c38d6_SCHOLAR	Una tesi condivisibile. Nel lungo periodo, il bene tende a prevalere.
NPC_BEFR_PLAYER_c685bcdf-07f2-4941-adc1-5108cb8c38d6_STOIC	Mi piace questo pensiero. Alla fine il bene vince.
NPC_BEFR_PLAYER_d064c3c8-edd5-444c-8f22-82c2a8c5885e_BASE	Dov'è questo pastore?
NPC_BEFR_PLAYER_d47f9602-95fd-45a5-8b0b-78d2576fc005_HEROIC	Non posso rifiutare. Il tuo aiuto ha davvero valore, Befr.
NPC_BEFR_PLAYER_d47f9602-95fd-45a5-8b0b-78d2576fc005_JOKER	Come potrei rifiutare? Il tuo aiuto vale la pena, Befr.
NPC_BEFR_PLAYER_d47f9602-95fd-45a5-8b0b-78d2576fc005_SCHOLAR	Non sarebbe ragionevole rifiutare. Grazie, Befr. Mi sarà utile.
NPC_BEFR_PLAYER_d47f9602-95fd-45a5-8b0b-78d2576fc005_STOIC	Non posso rifiutare. Grazie, Befr.
NPC_BEFR_PLAYER_d8deaf88-f0a3-42dc-a57c-7cdad1a7b3b7_HEROIC	Il bambino era davvero in pericolo, Befr. Ci vuole più serietà.
NPC_BEFR_PLAYER_d8deaf88-f0a3-42dc-a57c-7cdad1a7b3b7_JOKER	Stavamo per perdere un bambino, Befr. Per te quando si comincia a fare sul serio?
NPC_BEFR_PLAYER_d8deaf88-f0a3-42dc-a57c-7cdad1a7b3b7_SCHOLAR	Avrebbe potuto morire, Befr. La cosa merita più peso di quanto tu le attribuisca.
NPC_BEFR_PLAYER_d8deaf88-f0a3-42dc-a57c-7cdad1a7b3b7_STOIC	Il bambino poteva morire, Befr. Sii più serio.
NPC_BEFR_PLAYER_dad01a62-5138-4c6c-a8e7-1b00bdc98f4e_HEROIC	Costruire non mi è congeniale, ma porterò a termine il lavoro.
NPC_BEFR_PLAYER_dad01a62-5138-4c6c-a8e7-1b00bdc98f4e_JOKER	Costruire mi fa dormire, ma posso dare qualche martellata.
NPC_BEFR_PLAYER_dad01a62-5138-4c6c-a8e7-1b00bdc98f4e_SCHOLAR	Costruire non mi interessa, ma imparerò a farlo come si deve.
NPC_BEFR_PLAYER_dad01a62-5138-4c6c-a8e7-1b00bdc98f4e_STOIC	Costruire mi annoia. Ma proverò.
NPC_BEFR_PLAYER_db531225-6ee6-4b06-8186-0c54fb112144_HEROIC	È un golem singolare. Da una simile stazza ci si aspetterebbe più forza.
NPC_BEFR_PLAYER_db531225-6ee6-4b06-8186-0c54fb112144_JOKER	Quel golem è proprio strano. Con tutto quel volume ti aspetti chissà cosa, e invece niente.
NPC_BEFR_PLAYER_db531225-6ee6-4b06-8186-0c54fb112144_SCHOLAR	Un golem insolito. Una tale massa di pietra dovrebbe produrre ben altri risultati.
NPC_BEFR_PLAYER_db531225-6ee6-4b06-8186-0c54fb112144_STOIC	È un golem strano. Da quella stazza ci si aspetta più forza.
NPC_BEFR_PLAYER_dce9cbe6-b4a5-42c5-8426-f02f5f43b842_HEROIC	Mi mostri il punto esatto in cui hai perso gli attrezzi?
NPC_BEFR_PLAYER_dce9cbe6-b4a5-42c5-8426-f02f5f43b842_JOKER	Dove ti sono sgusciati via quegli attrezzi, di preciso?
NPC_BEFR_PLAYER_dce9cbe6-b4a5-42c5-8426-f02f5f43b842_SCHOLAR	Dove hanno lasciato le tue mani, esattamente?
NPC_BEFR_PLAYER_dce9cbe6-b4a5-42c5-8426-f02f5f43b842_STOIC	Dove hai perso gli attrezzi, di preciso?
NPC_BEFR_PLAYER_e1892761-00e9-405e-b1b3-7dbd16b10d60_HEROIC	Concentrati sul compito. Conserva le storie per un altro momento.
NPC_BEFR_PLAYER_e1892761-00e9-405e-b1b3-7dbd16b10d60_JOKER	Pensa al lavoro. Non serve sfoderare tutto il repertorio.
NPC_BEFR_PLAYER_e1892761-00e9-405e-b1b3-7dbd16b10d60_SCHOLAR	Prima il compito. I racconti possono attendere il proprio turno.
NPC_BEFR_PLAYER_e1892761-00e9-405e-b1b3-7dbd16b10d60_STOIC	Pensa al compito. Tieniti le storie.
NPC_BEFR_PLAYER_e18f9f8c-49a1-49ed-91c1-50ffcc206d9f_HEROIC	Il tuo racconto regge poco. Ma se troverò gli attrezzi, te li restituirò.
NPC_BEFR_PLAYER_e18f9f8c-49a1-49ed-91c1-50ffcc206d9f_JOKER	A quella storia servirebbe una lucidata. Ma se trovo gli attrezzi, te li riporto.
NPC_BEFR_PLAYER_e18f9f8c-49a1-49ed-91c1-50ffcc206d9f_SCHOLAR	Il tuo racconto presenta lacune. Ciò detto, se trovo gli attrezzi, li riavrai.
NPC_BEFR_PLAYER_e18f9f8c-49a1-49ed-91c1-50ffcc206d9f_STOIC	Non mi convince. Ma se trovo gli attrezzi, te li riporto.
NPC_BEFR_PLAYER_e238778a-329a-495b-82ea-1e765e50ada5_HEROIC	Molto bene. Il pastore mi vedrà arrivare presto.
NPC_BEFR_PLAYER_e238778a-329a-495b-82ea-1e765e50ada5_JOKER	Si va a cercare il pastore, allora.
NPC_BEFR_PLAYER_e238778a-329a-495b-82ea-1e765e50ada5_SCHOLAR	Molto bene. Ascolterò di persona la versione del pastore.
NPC_BEFR_PLAYER_e238778a-329a-495b-82ea-1e765e50ada5_STOIC	Va bene. Andrò da questo pastore.
NPC_BEFR_PLAYER_e8989f5c-d518-436c-bf39-6eb711dca561_HEROIC	Mi fa piacere dare una mano, anche se il suo animo sembrava oppresso dai dubbi.
NPC_BEFR_PLAYER_e8989f5c-d518-436c-bf39-6eb711dca561_JOKER	Felice di aiutare, ma aveva la speranza di un nuvolone carico di pioggia.
NPC_BEFR_PLAYER_e8989f5c-d518-436c-bf39-6eb711dca561_SCHOLAR	Mi fa piacere essere d'aiuto. Ma per essere un pastore fiducioso, aveva ben poca fiducia.
NPC_BEFR_PLAYER_e8989f5c-d518-436c-bf39-6eb711dca561_STOIC	Aiuto volentieri. Ma non sembrava molto fiducioso.
NPC_BEFR_PLAYER_e93624c1-42f1-4eed-b26a-c8a27f90abaf_BASE	Ho sentito parlare dei Principi Primi, ma chi o cosa sono davvero?
NPC_BEFR_PLAYER_eb4ff7d6-6e6f-40ce-95ad-5764e095bb9f_HEROIC	Parla, e giudicherò se ne sei davvero degno.
NPC_BEFR_PLAYER_eb4ff7d6-6e6f-40ce-95ad-5764e095bb9f_JOKER	Avanti, stupiscimi, se pensi di esserne degno.
NPC_BEFR_PLAYER_eb4ff7d6-6e6f-40ce-95ad-5764e095bb9f_SCHOLAR	Parla, e valuterò se ne sei degno.
NPC_BEFR_PLAYER_eb4ff7d6-6e6f-40ce-95ad-5764e095bb9f_STOIC	Parla. Valuterò se ne sei degno.
NPC_BEFR_PLAYER_eef7a726-fb10-4efc-9e2a-b6b95e6c6d5f_HEROIC	Quegli attrezzi erano nel cuore di una zona pericolosa. Come ne sei uscito illeso?
NPC_BEFR_PLAYER_eef7a726-fb10-4efc-9e2a-b6b95e6c6d5f_JOKER	I tuoi attrezzi si erano scelti l'angolo peggiore della foresta. Come fai a camminare ancora?
NPC_BEFR_PLAYER_eef7a726-fb10-4efc-9e2a-b6b95e6c6d5f_SCHOLAR	I tuoi attrezzi erano nella zona più ostile della foresta. Come sei sopravvissuto?
NPC_BEFR_PLAYER_eef7a726-fb10-4efc-9e2a-b6b95e6c6d5f_STOIC	I tuoi attrezzi erano in una zona pericolosa della foresta. Come sei sopravvissuto là fuori?
NPC_BEFR_PLAYER_eeffb6c8-c22b-4d31-a359-6651bdaad6a6_BASE	Come costruisco fondamenta e muri?
NPC_BEFR_PLAYER_f04da1f0-a5c6-4d96-aa46-eed41466a243_HEROIC	Da quanto tempo lo annoveri fra i tuoi alleati?
NPC_BEFR_PLAYER_f04da1f0-a5c6-4d96-aa46-eed41466a243_JOKER	Da quanto tempo fa parte della tua storia?
NPC_BEFR_PLAYER_f04da1f0-a5c6-4d96-aa46-eed41466a243_SCHOLAR	La vostra amicizia si misura in anni o in ere?
NPC_BEFR_PLAYER_f04da1f0-a5c6-4d96-aa46-eed41466a243_STOIC	Da quanto lo conosci?
NPC_BEFR_PLAYER_f1c03dbb-611d-4c32-a27a-85bfa3db07d2_HEROIC	Il moccioso è stato uno sciocco. La driade l'aveva già preso quando ancora non vedeva il pericolo.
NPC_BEFR_PLAYER_f1c03dbb-611d-4c32-a27a-85bfa3db07d2_JOKER	Il moccioso si è cacciato nei guai, si è fatto acciuffare da una driade e non se n'è nemmeno accorto.
NPC_BEFR_PLAYER_f1c03dbb-611d-4c32-a27a-85bfa3db07d2_SCHOLAR	Pessimo giudizio. Una driade l'ha catturato senza che lui riconoscesse il pericolo.
NPC_BEFR_PLAYER_f1c03dbb-611d-4c32-a27a-85bfa3db07d2_STOIC	Il moccioso è stato sciocco. Una driade l'ha preso e lui non ha visto il pericolo.
NPC_BEFR_PLAYER_f1d7c96d-c022-4b10-84aa-8f6aaf3ab1a5_HEROIC	Se troverò il moccioso, lo esorterò a tornare a casa da sua madre.
NPC_BEFR_PLAYER_f1d7c96d-c022-4b10-84aa-8f6aaf3ab1a5_JOKER	Se vedo il moccioso, gli suggerirò una ritirata strategica dalla mamma.
NPC_BEFR_PLAYER_f1d7c96d-c022-4b10-84aa-8f6aaf3ab1a5_SCHOLAR	Se incontro il moccioso, gli indicherò la porta di casa di sua madre.
NPC_BEFR_PLAYER_f1d7c96d-c022-4b10-84aa-8f6aaf3ab1a5_STOIC	Se trovo il moccioso, gli dirò di correre a casa da sua madre.
NPC_BEFR_PLAYER_f526c967-79e6-4e45-bf9b-6b580cc52a4b_HEROIC	Quale ricompensa mi attende per questo compito?
NPC_BEFR_PLAYER_f526c967-79e6-4e45-bf9b-6b580cc52a4b_JOKER	E qual è il gran premio per il disturbo?
NPC_BEFR_PLAYER_f526c967-79e6-4e45-bf9b-6b580cc52a4b_SCHOLAR	Quale compenso prevede questo accordo?
NPC_BEFR_PLAYER_f526c967-79e6-4e45-bf9b-6b580cc52a4b_STOIC	Cosa ci guadagno?
NPC_BEFR_PLAYER_gggnc8-c22b-4d31-a359-6651bdaad6a6_BASE	Un golem nel bosco mi ha detto che hai una consegna per lui.
NPC_BEFR_PLAYER_mndgfikhg-edd5-444c-8f22-82c2a8c5885e_BASE	Ho aiutato il pastore.
NPC_BEFR_RESPONSE_0212bf0a-0787-416a-b899-c4a0d7419f8e	"Mistero nelle pietre, amico mio, e nel modo in cui sospira il vento. Presto lo sentirai anche tu."
NPC_BEFR_RESPONSE_042e05b0-25e6-4e93-81cb-d4d34790adfc	"Mi chiedi chi sono? Ho ho! Mi chiamano Befr. Sono un mercante itinerante di merci della più eccezionale qualità!"
NPC_BEFR_RESPONSE_0518fd51-fd6d-468d-ac29-1376dfe29083	"È appena fuori dal villaggio, l'unico posto sicuro rimasto ai contadini. Attraversa il ponte e segui la strada principale; lo troverai poco discosto, in cerca del suo gregge con lo sguardo."
NPC_BEFR_RESPONSE_051f25fa-2aae-4b17-9568-0dd81cefe854	"Eccome, amico mio! Sono rari dalle parti di Earlwood, ma il Monte Grandor è tutt'altra cosa. Ce ne sono centinaia, plasmati dall'abilità artigiana e dalla magia."<x1/><x2/><x3/><x4/>"I golem sono un popolo curioso e meraviglioso. Immagina, amico mio: nessuna ombra della fine alle tue spalle, nessun piccolo dolore del tempo che ti sussurra nelle ossa. La loro magia si affievolisce, sì, ma loro non lo sentono. Basilton è ancora più singolare. È più vecchio di me, e si regge ancora in piedi dopo l'equivalente di molte vite di golem."
NPC_BEFR_RESPONSE_05c1c03c-2118-409f-9bb5-ed0e3a9daddf	"Faustas? Ho ho! Lui e io abbiamo percorso insieme qualche decennio di strada, amico. Sta a lui raccontartelo, non a me."
